rest_id,rest_name,rest_url,rest_address,city,latitude,longitude,rest_timing,rest_rating,cuisines,features
1665,Empire Age Cafe & Restro,https://www.zomato.com/udaipur/empire-age-cafe-restro-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"35, Savina, Near Aakashganga Apartment, Sector 14, Link Road, Hiran Magri, Udaipur",Udaipur,24.546881,73.703384,10 AM to 11 PM,3.2,"North Indian, Cafe","['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']"
1666,Coffee House,https://www.zomato.com/udaipur/coffee-house-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hanuman Ghat, Outside Chandpole, Pichola, Udaipur",Udaipur,24.5798691287,73.6801243946,7 AM to 9 PM,3.1,Cafe,"['Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Breakfast', 'Indoor Seating', 'Free Wifi', 'Air Conditioned']"
1667,D-zurt Cafe,https://www.zomato.com/udaipur/d-zurt-cafe-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"16, 17 Trident enclave, haridas ji ki magri, Udaipur,",Udaipur,24.581044,73.666845,nan,0.0,Cafe,"['Delivery', 'Indoor Seating']"
1668,Old Street Cafe,https://www.zomato.com/udaipur/old-street-cafe-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Diamond Plaza, Opposite Choudhary Hospital, Sector 4, Hiran Magri, Udaipur",Udaipur,24.5660706877,73.72159603979999,9:30 AM to 9 PM,3.1,Cafe,"['Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Indoor Seating']"
1669,Velvet Cafe,https://www.zomato.com/udaipur/velvet-cafe-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10, Meenakshi Complex, Sector 5, Hiran Magri, Udaipur",Udaipur,24.5661206959,73.7182375789,9:30 AM to 8:30 PM,3.3,Cafe,"['Cash', 'Takeaway Available', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
1670,Cafe RJ 03,https://www.zomato.com/udaipur/cafe-rj-03-pratap-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Suzuki Showroom, M. B College Road Pratap Nagar, Udaipur",Udaipur,24.579627,73.712914,11 AM to 10:30 PM,0.0,Cafe,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating']"
1671,Limelight Bistro,https://www.zomato.com/udaipur/limelight-bistro-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"128, Ambamata Mandir Road, Ambamata, Fateh Sagar, Udaipur",Udaipur,24.58688,73.678639,5 PM to 11 PM,0.0,"Cafe, North Indian, Bar Food","['Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Indoor Seating', 'Table booking for Groups', 'Catering Available', 'Smoking Area', 'Outdoor Seating', 'Digital Payments Accepted']"
1672,Ninja's Cafe,https://www.zomato.com/udaipur/ninjas-cafe-2-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34/92, Near Sawaliya Photocopy, Old University Road, Bohra, Ganesh Nagar, Udaipur",Udaipur,24.590475,73.724962,11 AM to 10 PM,3.1,Cafe,"['Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned']"
1673,Shiva's Cafe And Multicuisine Restaurant,https://www.zomato.com/udaipur/shivas-cafe-and-multicuisine-restaurant-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18, Sahiwalo Ki Gali, Bhattyani Chohatta, Udaipur, Chandpole, Udaipur",Udaipur,24.6014894427,73.6901092529,11 AM to 11 PM,3.1,"North Indian, Chinese, Continental","['Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Free Wifi', 'Smoking Area', 'Live Music']"
1674,Cafe Sao Paulo,https://www.zomato.com/udaipur/cafe-sao-paulo-bhopalpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near CPS School, Bhopalpura, Udaipur",Udaipur,24.593754,73.705355,nan,0.0,Cafe,[]
1675,Dream Heaven,https://www.zomato.com/udaipur/dream-heaven-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dream Heaven Hotel, Hanuman Ghat, Outside Chandpole",Udaipur,24.5813423688,73.6802544817,7 AM to 11 PM (Mon-Sun),3.0,"Cafe, North Indian, Continental","['Takeaway Available', 'Dinner', 'Cash', 'Lunch', 'Breakfast', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Wifi', 'Smoking Area', 'Digital Payments Accepted', 'Outdoor Seating', 'Rooftop']"
1676,Fresh Food Cafe,https://www.zomato.com/udaipur/fresh-food-cafe-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"32, Bhattiyani Chohatta, Chandpole, Udaipur",Udaipur,24.5775290441,73.6854371801,8:30 AM to 10 PM,3.0,Cafe,"['Lunch', 'Breakfast', 'Cash', 'Dinner', 'Indoor Seating', 'Free Wifi', 'Air Conditioned']"
1677,Hotel Amber House,https://www.zomato.com/udaipur/hotel-amber-house-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19, Bhattiyani Chohatta, Meera Park, Chandpole, Udaipur",Udaipur,24.5784166044,73.6850841343,8 AM to 11 PM,0.0,Cafe,"['Cash', 'Breakfast', 'Dinner', 'Lunch', 'Indoor Seating', 'Free Wifi', 'Rooftop', 'Pure Veg', 'Digital Payments Accepted']"
1678,Caffeine Cafe,https://www.zomato.com/udaipur/caffeine-cafe-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Swaroop Villas, 6, Ambavgarh, Fateh Sagar, Udaipur",Udaipur,24.5893174,73.6824821,8 AM to 10:30 PM,0.0,"Cafe, Beverages","['Takeaway Available', 'No Alcohol Available', 'Cash', 'Breakfast', 'Indoor Seating', 'Table Reservation Not Required', 'Desserts and Bakes']"
1679,Coffee Shop - Golden Tulip,https://www.zomato.com/udaipur/coffee-shop-golden-tulip-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Golden Tulip, 63rd Avenue, Sardarpura,",Udaipur,24.5974026704,73.694004491,24 Hours,3.0,"Cafe, American, Continental","['Cash', 'No Alcohol Available', 'Credit Card', 'Lunch', 'Takeaway Available', 'Dinner', 'Breakfast', 'Debit Card', 'Indoor Seating']"
1680,Cafe Angel,https://www.zomato.com/udaipur/cafe-angel-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"New 100 Feet Road, Sector 3, Mali Colony, Hiran Magri, Udaipur",Udaipur,24.5733,73.7215,11 AM to 11 PM,0.0,"Chinese, North Indian","['Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned']"
1681,24X7,https://www.zomato.com/udaipur/24x7-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Golden Tulip, 63rd Avenue, Sardarpura, Panchwati, Udaipur",Udaipur,24.597502,73.694161,24 Hours,0.0,Cafe,"['Credit Card', 'Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating']"
1682,The Sajjan Vila,https://www.zomato.com/udaipur/the-sajjan-vila-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,75 Ghangour Ghat,Udaipur,24.580383,73.683208,8 AM to 11 PM,3.0,Cafe,"['Takeaway Available', 'Cash', 'Debit Card', 'Lunch', 'Breakfast', 'Credit Card', 'Dinner', 'Indoor Seating', 'Rooftop', 'Free Wifi', 'Digital Payments Accepted']"
1683,Lake View Highest Rooftop Restaurant,https://www.zomato.com/udaipur/lake-view-highest-rooftop-restaurant-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Lal Ghat, Lala Saheb Ki Haveli, Behind Jagdish Temple, Chandpole, Udaipur",Udaipur,24.5799767563,73.6829340085,8 AM to 11 PM,0.0,Cafe,"['Takeaway Available', 'Cash', 'Credit Card', 'Lunch', 'Breakfast', 'Debit Card', 'Dinner', 'Rooftop', 'Indoor Seating', 'Free Wifi', 'Digital Payments Accepted']"
1684,Cafe Blue Bird,https://www.zomato.com/udaipur/cafe-blue-bird-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Natural lake view hotel 2nd floor plot no 55 Swaroop Sagar, Udaipur, Pichola, Udaipur",Udaipur,24.586859,73.681276,nan,0.0,Cafe,[]
1685,Urban Punjabi Cafe,https://www.zomato.com/udaipur/urban-punjabi-cafe-1-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No.9 MP Colony Opposite Uco bank hisar Mantri sec 14, Udaipur, Hiran Magri, Udaipur",Udaipur,24.5464000847,73.6959061772,nan,0.0,Cafe,['Delivery']
1686,Panchmukhi Restaurant,https://www.zomato.com/udaipur/panchmukhi-restaurant-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sector 3 BSNL Office Road, Hiran Magri, Udaipur",Udaipur,24.572746,73.726528,11 AM to 10:30 PM,3.8,"North Indian, Chinese, Fast Food","['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating']"
1687,Sai Bajrang Restaurant,https://www.zomato.com/udaipur/sai-bajrang-restaurant-pahada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near University Gate, Pahada, Udaipur",Udaipur,24.592541,73.726778,11 AM to 11 PM,3.8,"Fast Food, North Indian","['Cash', 'Takeaway Available', 'Delivery', 'Indoor Seating']"
1688,Delhi-6 Pizza Hub & Restaurant,https://www.zomato.com/udaipur/delhi-6-pizza-hub-restaurant-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"101, Moriya Pride, Opp. Amolak Lab, Near Rajasthan Bakery, Sec. 4, Hiran Magri, Udaipur",Udaipur,24.5655233412,73.7247841805,11 AM to 11 PM (Mon-Sun),3.7,"North Indian, South Indian, Fast Food","['Delivery', 'Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
1689,Street Factory,https://www.zomato.com/udaipur/street-factory-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28 B, Haridas Ji Ki Magri, Mullatalai, Pichola, Udaipur",Udaipur,24.582922,73.669327,"10:30 AM to 3 PM, 6 PM to 11 PM",3.9,"North Indian, Chinese","['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Outdoor Seating']"
1690,Mewar Haveli Rooftop Restaurant,https://www.zomato.com/udaipur/mewar-haveli-rooftop-restaurant-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34-35, Lal Ghat, Chandpole, Udaipur",Udaipur,24.5795736859,73.6826714873,7:30 AM to 10:30 PM (Mon-Sun),3.5,"North Indian, Continental, Chinese","['No Alcohol Available', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Lunch', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Wifi', 'Rooftop', 'Smoking Area']"
1691,Jai Mahaveer Punjabi Dhaba,https://www.zomato.com/udaipur/jai-mahaveer-punjabi-dhaba-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Swagat Vatika, New 100 Feet Road, Sector 3, Hiran Magri, Udaipur",Udaipur,24.5738012827,73.7198710442,11 AM to 11 PM,3.7,North Indian,"['Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
1692,Purnima Chaat,https://www.zomato.com/udaipur/purnima-chaat-ashok-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite A-One Garden, Near Ayad Pulia, University Road, Ashok Nagar, Udaipur",Udaipur,24.588,73.713,11 AM to 11 PM,3.9,Street Food,"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted']"
1693,GoodDO - The Vegan Kiosk,https://www.zomato.com/udaipur/gooddo-the-vegan-kiosk-bhuwana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Third Floor, Celebration Mall, Bhuwana, Udaipur",Udaipur,24.6125659792,73.7023545429,11am – 10:30pm (Mon-Sun),3.9,North Indian,"['Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Digital Payments Accepted', 'Table booking recommended', 'Pure Veg']"
1694,Al Rehmaniya,https://www.zomato.com/udaipur/al-rehmaniya-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Panna Dhay Marg, Imli Ghat, Udaipur Ward No 34, Udaipur",Udaipur,24.5853101521,73.6831066757,12 Noon to 11 PM,3.5,"North Indian, Mughlai","['Takeaway Available', 'Dinner', 'Credit Card', 'Lunch', 'Delivery', 'Indoor Seating', 'Wifi', 'Air Conditioned']"
1695,Vanda Vada Pav,https://www.zomato.com/udaipur/vanda-vada-pav-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Nand Bhawani, 100 Feet Road, Shobhagpura, Udaipur",Udaipur,24.5938687821,73.7095214054,9 AM to 10 PM,3.7,Fast Food,"['Lunch', 'Takeaway Available', 'Cash', 'Dinner', 'Indoor Seating', 'Pure Veg']"
1696,Ashapura Restaurant,https://www.zomato.com/udaipur/ashapura-restaurant-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near JMB, Oppsite Nehru Hostel, Hiran Magri, Sector -3, Udaipur",Udaipur,24.572451,73.721996,11 AM to 11 PM,3.7,"North Indian, Fast Food","['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating']"
1697,Green Tree Restaurant 2,https://www.zomato.com/udaipur/green-tree-restaurant-2-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Pal Dairy, Sector 6, Hiran Magri, Udaipur",Udaipur,24.5596,73.7204,11 AM to 11 PM,3.5,North Indian,"['Lunch', 'Cash', 'Dinner', 'Pure Veg']"
1698,Gurukripa Restaurant,https://www.zomato.com/udaipur/gurukripa-restaurant-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100 Feet Road Corner, Sector 3, Mali Colony, Hiran Magri, Udaipur",Udaipur,24.574827,73.708189,12 Noon to 11:15 PM,3.8,"North Indian, Chinese","['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']"
1699,Royal Punjabi,https://www.zomato.com/udaipur/royal-punjabi-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11, Udaipol, Opp. Madhav Tower, City Centre, Udaipur",Udaipur,24.5778,73.6983,11 AM to 11:30 PM,3.6,North Indian,"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating']"
1700,Shree Pandit Ji Paratha,https://www.zomato.com/udaipur/shree-pandit-ji-paratha-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Savina Fruit Vegetable Mandi,Infront of Badoda Nursery,Hiran Magri Sector-8, Udaipur ",Udaipur,24.555262,73.711179,11 AM to 10 PM,3.5,Indian,"['Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Indoor Seating']"
1701,Bhatti & Bakes,https://www.zomato.com/udaipur/bhatti-bakes-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"168 C New Panchwati, Sukhadia Circle, Panchwati, Udaipur",Udaipur,24.6018232437,73.6905575171,3 PM to 11:30 PM,3.9,"Fast Food, Momos, Desserts, Rolls","['Dinner', 'Cash', 'No Alcohol Available', 'Takeaway Available', 'Outdoor Seating', 'Pure Veg']"
1702,Coneeza,https://www.zomato.com/udaipur/coneeza-2-fatehpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near U.I.T, Nazar Bagh, Panchwati, Udaipur, Udaipur",Udaipur,24.597721,73.687599,nan,3.6,Italian,"['Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating']"
1703,Vinayak Chinese Corner,https://www.zomato.com/udaipur/vinayak-chinese-corner-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opp Bombay Market Sukhadia Circle, Panchwati, Udaipur",Udaipur,24.600911,73.69071,2 PM to 11 PM,3.9,"Chinese, Street Food","['Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
1704,Soni's Cafe,https://www.zomato.com/udaipur/sonis-cafe-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"625, University Road, Main Road, Ganesh Nagar, Udaipur",Udaipur,24.589734,73.716545,11 AM to 11 PM,3.7,Fast Food,"['Takeaway Available', 'Cash', 'Outdoor Seating', 'Digital Payments Accepted']"
1705,Dawat Restaurant,https://www.zomato.com/udaipur/dawat-restaurant-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Khawaja Complex, Near Lok Kala Mandal, Madhuban, Udaipur",Udaipur,24.5936514166,73.69103629140001,10 AM to 11 PM,3.5,"North Indian, Chinese","['Delivery', 'Dinner', 'Takeaway Available', 'No Alcohol Available', 'Cash', 'Lunch', 'Indoor Seating']"
1706,Shree Umiya Chinese & Fast Food Corner,https://www.zomato.com/udaipur/shree-umiya-chinese-fast-food-corner-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Bank Of India, Sector 4, Hiran Magri, Udaipur",Udaipur,24.567684,73.72191,11 AM to 10:30 PM,3.5,"Chinese, Fast Food","['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating']"
1707,Ashoka Chicken Corner,https://www.zomato.com/udaipur/ashoka-chicken-corner-shakti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 3, 4, Shakti Nagar Road, Shakti Nagar, Udaipur",Udaipur,24.5853,73.6971,11 AM to 11 PM,3.7,"North Indian, Fast Food","['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned', 'Free Wifi']"
1708,The Hashtag Zone,https://www.zomato.com/udaipur/the-hashtag-zone-1-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Shop 4, Opposite Nehru Hostel, Sector 3, Hiran Magri, Udaipur",Udaipur,24.5766670891,73.7243909016,10:30 AM to 11 PM,3.6,Fast Food,"['Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Outdoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
1709,Shawarmaa Hut,https://www.zomato.com/udaipur/shawarmaa-hut-subhash-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite B.N. College, Airport Road, Govindpura, Subhash Nagar, Udaipur",Udaipur,24.5806664245,73.7167808041,11 AM to 11 PM,3.4,"Lebanese, Fast Food","['Delivery', 'Cash', 'Lunch', 'Dinner', 'Takeaway Available', 'Digital Payments Accepted', 'Indoor Seating']"
1710,Amritsari Punjabi Dhaba,https://www.zomato.com/udaipur/amritsari-punjabi-dhaba-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"43, Sikh Colony, Near Gurudwara Shaib, Main Road, City Centre, Udaipur",Udaipur,24.579334,73.708355,9 AM to 11:30 PM,3.4,North Indian,"['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating', 'Pure Veg']"
1711,Mumal Chicken Corner,https://www.zomato.com/udaipur/mumal-chicken-corner-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"RMV Road, Near Krishna Palace Hotel",Udaipur,24.5769750398,73.69563829149999,11 AM to 11 PM,3.8,North Indian,"['Lunch', 'Dinner', 'No Seating Available', 'No Alcohol Available', 'Takeaway Available', 'Cash', 'Delivery']"
1712,Make My Burger,https://www.zomato.com/udaipur/make-my-burger-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Railway Colony, Near Swaroop Sagar, Fateh Sagar, Udaipur",Udaipur,24.592479,73.687007,11 AM to 11 PM,3.7,Fast Food,"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating']"
1713,Elsa Hot & Spicy,https://www.zomato.com/udaipur/elsa-hot-spicy-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot Number 6, sector 9, Near Cristal Plaza, Hiran Magri, Udaipur",Udaipur,24.546154,73.710926,11 AM to 11 PM,3.6,"Pizza, Burger, Sandwich, Fast Food, North Indian","['Lunch', 'Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating']"
1714,Chatkazz,https://www.zomato.com/udaipur/chatkazz-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Mohanlal Sukhadia University, Near Main Gate, Ganesh Nagar, Udaipur",Udaipur,24.592541,73.726778,10 AM to 10 PM,3.6,Fast Food,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
1715,SwaaD Restro & Cafe,https://www.zomato.com/udaipur/swaad-restro-cafe-subhash-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Indira IVF Building, Opposite MB College, Kumharon Ka Bhatta, Subhash Nagar, Udaipur",Udaipur,24.5795194146,73.7103009224,8:30 AM to 10 PM,3.6,North Indian,"['Lunch', 'Breakfast', 'No Alcohol Available', 'Cash', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
1716,Jasmine Restaurant,https://www.zomato.com/udaipur/jasmine-restaurant-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dai Ji Ki Puliya Out Side Chand Pole, Pichola, Udaipur",Udaipur,24.5815884152,73.6809746549,8 AM to 11 PM (Mon-Sun),3.6,North Indian,"['Breakfast', 'Credit Card', 'Debit Card', 'Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Pure Veg', 'Indoor Seating', 'Outdoor Seating', 'Digital Payments Accepted']"
1717,Annapurna Icecream & Fast Food,https://www.zomato.com/udaipur/annapurna-icecream-fast-food-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Shiv Mandir, Sector-4, Hiran Magri, Udaipur",Udaipur,24.5657,73.7253,4 PM to 10:30 PM,3.6,"South Indian, Chinese, Juices","['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Pure Veg']"
1718,Egg Station,https://www.zomato.com/udaipur/egg-station-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 3, Near Nand Bhawani, 100 Feet Shobhagpura Road, Khara Kua, Shobhagpura, Udaipur",Udaipur,24.593905975,73.70941948149999,10 AM to 10 PM,3.7,"North Indian, Fast Food","['Cash', 'Lunch', 'Takeaway Available', 'Dinner', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted']"
1719,WTF- Wrap The Fun,https://www.zomato.com/udaipur/wtf-wrap-the-fun-ashok-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kiosk 2, Lake City Mall, Opposite Reliance Smart, Ashok Nagar, Udaipur",Udaipur,24.586377,73.710535,"1pm – 10:30pm (Mon-Sat),12:30pm – 10:30pm (Sun)",3.5,"Fast Food, Desserts","['No Alcohol Available', 'Lunch', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Cash', 'Pure Veg']"
1720,Shree Jodhpur Mishthan Bhandar,https://www.zomato.com/udaipur/shree-jodhpur-mishthan-bhandar-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sector-11, Hiran Magri, Udaipur",Udaipur,24.559822,73.697118,10:30 AM to 10:30 PM,3.5,North Indian,"['Takeaway Available', 'Dinner', 'Cash', 'Lunch', 'Indoor Seating']"
1721,Food Station,https://www.zomato.com/udaipur/food-station-bhopalpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Sourabh Enclave, C.P.S. School Main Road, Kharakua, Bhopalpura, Udaipur",Udaipur,24.593666,73.705666,11 AM to 11 PM,3.7,"North Indian, Chinese","['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']"
1722,The Blendz,https://www.zomato.com/udaipur/the-blendz-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hitawala Complex - IInd, 1/A, Saheli Marg, Opposite Soni Hospital",Udaipur,24.601521,73.687349,10:30 AM to 11 PM,3.8,"Sandwich, Beverages","['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted']"
1723,Gungun Chicken Corner,https://www.zomato.com/udaipur/gungun-chicken-corner-pahada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"University Road, Near Mahesh Kirana, Pahada, Udaipur",Udaipur,24.589783,73.717339,3 PM to 11 PM,3.4,North Indian,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating']"
1724,The Baba's Cafe,https://www.zomato.com/udaipur/the-babas-cafe-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34/92, Old University Road, Bohra, Ganesh Nagar, Udaipur",Udaipur,24.5903,73.725,11am – 10:35pm (Mon-Sun),3.6,Fast Food,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
1725,Shree Hari Seasonal Dhaba,https://www.zomato.com/udaipur/shree-hari-seasonal-dhaba-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100 Feet Road, Near Kumbha Nagar, Bada Nokha, City Centre, Udaipur",Udaipur,24.573537,73.716531,10 AM to 11 PM,3.2,North Indian,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating']"
1726,Locals Cafe & Restaurant,https://www.zomato.com/udaipur/locals-cafe-restaurant-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"65, Bhairav Dham Colony, Opposite RSEB Office BSNL Road, Sector-3, Hiran Magri, Udaipur",Udaipur,24.572432,73.727813,11 AM to 11 PM,3.5,North Indian,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Pure Veg']"
1727,Mann Chicken Centre,https://www.zomato.com/udaipur/mann-chicken-centre-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12, 13 Under Sevashram Bridge, Right Side, Udaipur",Udaipur,24.580749,73.722306,11 AM to 11 PM,3.7,"North Indian, Mughlai","['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating']"
